,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,AUC
2019-05-20 00:27:31.625000,3.66847058068,3.0,1.05767081341,1.06366425454,2.5,3.25,3.45690882726
2019-05-20 00:28:19.250000,4.04694165766,1.875,1.13091321292,1.02821300191,1.375,2.0,2.05642600381
2019-05-20 00:28:44.500000,2.78060706567,2.75,0.084199066269,0.174098147201,0.875,2.625,0.457007636403
2019-05-20 00:29:14.250000,2.53398865563,2.25,0.15229764246,0.147877779908,1.0,2.0,0.295755559815
2019-05-20 00:33:47.750000,1.79251286481,2.375,0.145743511254,0.16528694676,,,
2019-05-20 00:35:03.750000,1.99304557735,2.125,0.130778173611,0.195345293063,,,
2019-05-20 00:36:37.750000,1.61846803122,2.125,0.131757957936,0.119382060851,2.5,3.625,0.432759970587
2019-05-20 00:39:00.125000,1.2993230534,3.5,0.166306607244,0.189548309317,2.25,3.125,0.592338466616
2019-05-20 00:44:26,2.08975493703,2.625,0.215167179557,0.460375379444,1.5,3.375,1.55376690562
2019-05-20 00:45:11.125000,2.06035996782,2.875,0.0730856000462,0.235022123438,,,
2019-05-20 00:45:39.250000,1.75787741317,3.25,0.136148536772,0.140528724464,2.375,3.25,0.456718354507
2019-05-20 00:45:53.125000,1.81710213742,2.75,0.1267640538,0.259170692335,1.875,3.25,0.842304750087
2019-05-20 00:46:01.250000,2.79760679718,3.125,0.701590459875,1.16855623881,,,
2019-05-20 01:00:14.250000,1.13865364845,3.5,0.0492272731091,0.111402300832,1.0,3.0,0.334206902496
2019-05-20 01:02:59.250000,0.99704347039,3.125,0.0406825412511,0.170685902948,,,
2019-05-20 01:06:18.500000,2.42065036987,3.125,0.599602539094,1.28594505555,,,
2019-05-20 01:11:13.375000,1.21955259045,2.875,0.130214337631,0.155130876623,,,
